created,text,retwc,hashtag,followers,friends 
2017-07-16 14:43:07,"b'My grandma, exactly 29yrs ago. Sadly died of big stroke 3yrs later.\nGP said ""ridiculous idea, a 77yr old on warfari\xe2\x80\xa6 https://t.co/Mi96D0OIrS'",0,None,5352,3353
2017-07-16 13:01:31,"b'""Need consistent #vitaminK if on #warfarin https://t.co/RLOGK2GO0z #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/NNBUuNaJ9t""'",0,vitaminK,1141,2847
2017-07-16 12:59:33,b'Need consistent #vitaminK if on #warfarin https://t.co/RLOGK2GO0z #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/NNBUuNaJ9t',0,vitaminK,1141,2847
2017-07-16 12:52:35,"b""RT @MKlinginsmith3: @ALT_DOJ Meanwhile, I've had multiple blood clots &amp; am waiting to see if he will vote to slash medicaid, which is how I\xe2\x80\xa6""",1,None,1143,1354
2017-07-16 12:16:55,b'RT @2minmed: The RE-ALIGN trial: Dabigatran vs. warfarin for mechanical heart valves [Classics Series] - More studies:... https://t.co/rxjR\xe2\x80\xa6',1,None,342,279
2017-07-16 11:49:22,"b""@ALT_DOJ Meanwhile, I've had multiple blood clots &amp; am waiting to see if he will vote to slash medicaid, which is how I get my warfarin.""",1,None,33,165
2017-07-16 10:19:05,b'Barriers and facilitators to reducing frequent laboratory testing for patients who are stable on warfarin: a mixed\xe2\x80\xa6 https://t.co/v5vzSjrBjJ',0,None,108,48
2017-07-16 09:31:42,b'The RE-ALIGN trial: Dabigatran vs. warfarin for mechanical heart valves [Classics Series] - More studies:... https://t.co/rxjRyt7giR',1,None,2569,652
2017-07-16 09:28:53,b'RT @Manugrillo2: Intraocular Bleeding With Novel Oral Anticoagulants Compared With Warfarin https://t.co/glUu4OL3EW #ACOD https://t.co/tnDN\xe2\x80\xa6',2,ACOD,41,79
2017-07-16 08:41:43,"b""But now I have too much work to do in a single visit or two. And it's too dangerous to be off the warfarin longer than that. Yippee.""",0,None,1371,454
2017-07-16 08:40:26,"b""I just know it sucks because the dentist is my worst nightmare, and finding one that won't freak out about the warfarin will be a challenge.""",0,None,1371,454
2017-07-16 08:39:46,"b""My teeth are literally crumbling in my mouth and I'm not sure if it's the warfarin, dry mouth from meds, or dry mouth from CPAP.""",0,None,1371,454
2017-07-16 06:50:08,b'novel oral anticoagulants reduce the risk of intraocular bleeding by approximately one-fifth compared with warfarin\xe2\x80\xa6https://t.co/ENM1Lpavgq',0,None,284,547
2017-07-16 06:49:37,b'Intraocular Bleeding With Novel Oral Anticoagulants Compared With Warfarin https://t.co/aKocud3itO',0,None,284,547
2017-07-16 06:13:09,b'RT @JAMA_current: Use of novel oral anticoagulants associated w reduced risk of intraocular bleeding by 1/5 compared with warfarin https://\xe2\x80\xa6',70,None,134,352
2017-07-16 02:35:57,b'What is the MOST specific way to reverse warfarin toxicity?',0,None,24089,111
2017-07-16 01:46:03,"b""@smartflexin I think he's getting a blood clot removed, and will have to be on warfarin for awhile. He may decide he's done with politics.""",0,None,2026,557
2017-07-16 00:31:46,b'Warfarin is active due to a specific stereoisomer',0,None,7,31
2017-07-15 23:45:21,b'The MIND Diet and Warfarin (Coumadin) #Healthy  #Nutrition #Diet https://t.co/FrEX7Sf5hM https://t.co/1eeP4dIPTz',0,Healthy,430,512
2017-07-15 22:05:31,b'RT @JAMA_current: Use of novel oral anticoagulants associated w reduced risk of intraocular bleeding by 1/5 compared with warfarin https://\xe2\x80\xa6',70,None,11174,6832
2017-07-15 21:59:14,b'RT @4hrEmergencyDoc: Anyone do FIBs when patients are on warfarin or Rivaroxiban? Relative or absolute contraindication? ##EDCases',2,EDCases,186,509
2017-07-15 21:17:48,b'RT @susannormaokee1: @FrankSunTimes @AuntieDote People who take warfarin and have no medical card have to pay 25\xe2\x82\xac every 5weeks to get their\xe2\x80\xa6',1,None,2947,2836
2017-07-15 21:15:58,b'@FrankSunTimes @AuntieDote People who take warfarin and have no medical card have to pay 25\xe2\x82\xac every 5weeks to get their bloods checked!',1,None,647,1383
2017-07-15 20:46:02,b'medicine commercial: \xe2\x80\x9cthis shit\xe2\x80\x99s better than warfarin because it\xe2\x80\x99s more selective!\xe2\x80\x9d\n\ndisclaimer: may not work better than warfarain',0,None,351,559
2017-07-15 20:08:49,b'@feanderson7 @Jadeelizb @jlpatient77 @tillytog01 @flying_duckie @Shrink_at_Large @inductivestep @AvpdIsapain\xe2\x80\xa6 https://t.co/Kxha1SQnJH',0,None,4209,3556
2017-07-15 19:14:17,b'Persantine and warfarin https://t.co/Fz3smxeBJu #nurse',0,nurse,3652,655
2017-07-15 18:40:09,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,310,9
2017-07-15 18:35:07,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,368,6
2017-07-15 18:14:16,b'Persantine and warfarin https://t.co/VRTHR0L9I1 #nurse',0,nurse,3652,655
2017-07-15 18:10:02,b'Reduce #stroke #heartattack with #Pradaxa #Xarelto #Warfarin get MedsMinders track #meds https://t.co/86x1vkdfGK  https://t.co/VqVncQ6Y50 b8',0,stroke,3492,3412
2017-07-15 15:57:37,"b'""Need consistent #vitaminK if on #warfarin https://t.co/O4fwCI5CQS #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/8G4Vqx9k0Y""'",0,vitaminK,1141,2847
2017-07-15 15:56:04,b'Need consistent #vitaminK if on #warfarin https://t.co/O4fwCI5CQS #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/8G4Vqx9k0Y',0,vitaminK,1141,2847
2017-07-15 14:45:12,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,7995,6698
2017-07-15 13:01:06,b'RT @LS_Nutrition: Remind patients this July: #Papaya #supplements can interact with #Warfarin (Coumadin).',0,Papaya,286,8
2017-07-15 12:55:10,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,2712,2259
2017-07-15 12:49:36,"b'RT @ZJemptv: Hospitals wouldn\'t be like ""oh certainly, let\'s calculate your warfarin dose using a measure that\'s 10 times less accurate tha\xe2\x80\xa6'",2,None,811,1781
2017-07-15 12:35:02,b'Reduce #stroke #heartattack with #Pradaxa #Xarelto #Warfarin get MedsMinders track #meds https://t.co/TuwryfSGve  https://t.co/VOXqcOOgNu b8',0,stroke,2990,3031
2017-07-15 12:25:23,b'Anyone do FIBs when patients are on warfarin or Rivaroxiban? Relative or absolute contraindication? ##EDCases',2,EDCases,8882,915
2017-07-15 12:22:02,b'RT @ProfMakris: Good practical advice from Schulman on restarting warfarin after major bleeding. #ISTH2017 #anticoagulation https://t.co/b1\xe2\x80\xa6',9,ISTH2017,97,369
2017-07-15 12:01:01,b'Family Safety: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,837,431
2017-07-15 11:55:46,"b'@pinkpantha1977 Mum home, still in lot of pain. On warfarin due to post op DVT. Getting around on her walker &amp; maki\xe2\x80\xa6 https://t.co/UQ2vY8h3if'",0,None,120,101
created,text,retwc,hashtag,followers,friends
2017-07-16 18:05:38,b'@cemian @Civ_Silas @MiltonWolfMD Warfarin and Coumadin. Whichever would help my blood levels best. Mine were low risk.',0,None,1379,1604
2017-07-16 17:54:22,b'Vitamin K is often used for serious elevations in INR and/or bleeding risk in patients on warfarin #nursingschool',0,nursingschool,552,52
2017-07-16 17:16:28,"b'RT @nclexpharm: Aspirin and clopidogrel work by inhibiting platelets, while warfarin inhibits clotting factors #nursing'",1,nursing,35,206
2017-07-16 17:04:24,"b'Aspirin and clopidogrel work by inhibiting platelets, while warfarin inhibits clotting factors #nursing'",1,nursing,5130,468
2017-07-16 16:20:30,"b'@MKlinginsmith3 @ALT_DOJ Let people know that even under your current circumstances, you can only afford  Warfarin\xe2\x80\xa6 https://t.co/K4VAtuhvug'",0,None,204,558
2017-07-16 16:14:23,b'#Anticoagulation Control in #Warfarin Treated Patients Undergoing #Cardioversion #Afib (ENSURE-AF Trial) https://t.co/TpDknurvWQ',0,Anticoagulation,65,122
2017-07-16 15:41:46,"b'Cimetidine is contraindicated with theophylline, phenytoin, warfarin, carbamazepine'",0,None,7,31
2017-07-16 15:06:02,b'RT @nclexpharm: Vitamin K is often used for serious elevations in INR and/or bleeding risk in patients on warfarin #nursingschool',2,nursingschool,174,227
2017-07-16 15:05:27,b'Vitamin K is often used for serious elevations in INR and/or bleeding risk in patients on warfarin #nursingschool',2,nursingschool,5130,468
2017-07-16 14:43:07,"b'My grandma, exactly 29yrs ago. Sadly died of big stroke 3yrs later.\nGP said ""ridiculous idea, a 77yr old on warfari\xe2\x80\xa6 https://t.co/Mi96D0OIrS'",0,None,5352,3353
2017-07-16 13:01:31,"b'""Need consistent #vitaminK if on #warfarin https://t.co/RLOGK2GO0z #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/NNBUuNaJ9t""'",0,vitaminK,1141,2847
2017-07-16 12:59:33,b'Need consistent #vitaminK if on #warfarin https://t.co/RLOGK2GO0z #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/NNBUuNaJ9t',0,vitaminK,1141,2847
2017-07-16 12:52:35,"b""RT @MKlinginsmith3: @ALT_DOJ Meanwhile, I've had multiple blood clots &amp; am waiting to see if he will vote to slash medicaid, which is how I\xe2\x80\xa6""",1,None,1143,1354
2017-07-16 12:16:55,b'RT @2minmed: The RE-ALIGN trial: Dabigatran vs. warfarin for mechanical heart valves [Classics Series] - More studies:... https://t.co/rxjR\xe2\x80\xa6',1,None,342,279
2017-07-16 11:49:22,"b""@ALT_DOJ Meanwhile, I've had multiple blood clots &amp; am waiting to see if he will vote to slash medicaid, which is how I get my warfarin.""",1,None,33,165
2017-07-16 10:19:05,b'Barriers and facilitators to reducing frequent laboratory testing for patients who are stable on warfarin: a mixed\xe2\x80\xa6 https://t.co/v5vzSjrBjJ',0,None,108,48
2017-07-16 09:31:42,b'The RE-ALIGN trial: Dabigatran vs. warfarin for mechanical heart valves [Classics Series] - More studies:... https://t.co/rxjRyt7giR',1,None,2569,652
2017-07-16 09:28:53,b'RT @Manugrillo2: Intraocular Bleeding With Novel Oral Anticoagulants Compared With Warfarin https://t.co/glUu4OL3EW #ACOD https://t.co/tnDN\xe2\x80\xa6',2,ACOD,41,79
2017-07-16 08:41:43,"b""But now I have too much work to do in a single visit or two. And it's too dangerous to be off the warfarin longer than that. Yippee.""",0,None,1371,454
2017-07-16 08:40:26,"b""I just know it sucks because the dentist is my worst nightmare, and finding one that won't freak out about the warfarin will be a challenge.""",0,None,1371,454
2017-07-16 08:39:46,"b""My teeth are literally crumbling in my mouth and I'm not sure if it's the warfarin, dry mouth from meds, or dry mouth from CPAP.""",0,None,1371,454
2017-07-16 06:50:08,b'novel oral anticoagulants reduce the risk of intraocular bleeding by approximately one-fifth compared with warfarin\xe2\x80\xa6https://t.co/ENM1Lpavgq',0,None,284,547
2017-07-16 06:49:37,b'Intraocular Bleeding With Novel Oral Anticoagulants Compared With Warfarin https://t.co/aKocud3itO',0,None,284,547
2017-07-16 06:13:09,b'RT @JAMA_current: Use of novel oral anticoagulants associated w reduced risk of intraocular bleeding by 1/5 compared with warfarin https://\xe2\x80\xa6',70,None,134,352
2017-07-16 02:35:57,b'What is the MOST specific way to reverse warfarin toxicity?',0,None,24089,111
2017-07-16 01:46:03,"b""@smartflexin I think he's getting a blood clot removed, and will have to be on warfarin for awhile. He may decide he's done with politics.""",0,None,2026,557
2017-07-16 00:31:46,b'Warfarin is active due to a specific stereoisomer',0,None,7,31
2017-07-15 23:45:21,b'The MIND Diet and Warfarin (Coumadin) #Healthy  #Nutrition #Diet https://t.co/FrEX7Sf5hM https://t.co/1eeP4dIPTz',0,Healthy,430,512
2017-07-15 22:05:31,b'RT @JAMA_current: Use of novel oral anticoagulants associated w reduced risk of intraocular bleeding by 1/5 compared with warfarin https://\xe2\x80\xa6',70,None,11174,6832
2017-07-15 21:59:14,b'RT @4hrEmergencyDoc: Anyone do FIBs when patients are on warfarin or Rivaroxiban? Relative or absolute contraindication? ##EDCases',2,EDCases,186,509
2017-07-15 21:17:48,b'RT @susannormaokee1: @FrankSunTimes @AuntieDote People who take warfarin and have no medical card have to pay 25\xe2\x82\xac every 5weeks to get their\xe2\x80\xa6',1,None,2947,2836
2017-07-15 21:15:58,b'@FrankSunTimes @AuntieDote People who take warfarin and have no medical card have to pay 25\xe2\x82\xac every 5weeks to get their bloods checked!',1,None,647,1383
2017-07-15 20:46:02,b'medicine commercial: \xe2\x80\x9cthis shit\xe2\x80\x99s better than warfarin because it\xe2\x80\x99s more selective!\xe2\x80\x9d\n\ndisclaimer: may not work better than warfarain',0,None,351,559
2017-07-15 20:08:49,b'@feanderson7 @Jadeelizb @jlpatient77 @tillytog01 @flying_duckie @Shrink_at_Large @inductivestep @AvpdIsapain\xe2\x80\xa6 https://t.co/Kxha1SQnJH',0,None,4209,3556
2017-07-15 19:14:17,b'Persantine and warfarin https://t.co/Fz3smxeBJu #nurse',0,nurse,3652,655
2017-07-15 18:40:09,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,310,9
2017-07-15 18:35:07,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,368,6
2017-07-15 18:14:16,b'Persantine and warfarin https://t.co/VRTHR0L9I1 #nurse',0,nurse,3652,655
2017-07-15 18:10:02,b'Reduce #stroke #heartattack with #Pradaxa #Xarelto #Warfarin get MedsMinders track #meds https://t.co/86x1vkdfGK  https://t.co/VqVncQ6Y50 b8',0,stroke,3492,3412
2017-07-15 15:57:37,"b'""Need consistent #vitaminK if on #warfarin https://t.co/O4fwCI5CQS #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/8G4Vqx9k0Y""'",0,vitaminK,1141,2847
2017-07-15 15:56:04,b'Need consistent #vitaminK if on #warfarin https://t.co/O4fwCI5CQS #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/8G4Vqx9k0Y',0,vitaminK,1141,2847
2017-07-15 14:45:12,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,7995,6698
2017-07-15 13:01:06,b'RT @LS_Nutrition: Remind patients this July: #Papaya #supplements can interact with #Warfarin (Coumadin).',0,Papaya,286,8
2017-07-15 12:55:10,b'RT @LS_Nutrition: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,2712,2259
2017-07-15 12:49:36,"b'RT @ZJemptv: Hospitals wouldn\'t be like ""oh certainly, let\'s calculate your warfarin dose using a measure that\'s 10 times less accurate tha\xe2\x80\xa6'",2,None,811,1781
2017-07-15 12:35:02,b'Reduce #stroke #heartattack with #Pradaxa #Xarelto #Warfarin get MedsMinders track #meds https://t.co/TuwryfSGve  https://t.co/VOXqcOOgNu b8',0,stroke,2990,3031
2017-07-15 12:25:23,b'Anyone do FIBs when patients are on warfarin or Rivaroxiban? Relative or absolute contraindication? ##EDCases',2,EDCases,8882,915
2017-07-15 12:22:02,b'RT @ProfMakris: Good practical advice from Schulman on restarting warfarin after major bleeding. #ISTH2017 #anticoagulation https://t.co/b1\xe2\x80\xa6',9,ISTH2017,97,369
2017-07-15 12:01:01,b'Family Safety: #Papaya #supplements this July? They can interact with #Warfarin (Coumadin). Chat with your #MD!',0,Papaya,837,431
2017-07-15 11:55:46,"b'@pinkpantha1977 Mum home, still in lot of pain. On warfarin due to post op DVT. Getting around on her walker &amp; maki\xe2\x80\xa6 https://t.co/UQ2vY8h3if'",0,None,120,101
created,text,retwc,hashtag,followers,friends
2017-07-16 18:05:38,b'@cemian @Civ_Silas @MiltonWolfMD Warfarin and Coumadin. Whichever would help my blood levels best. Mine were low risk.',0,None,1379,1604
2017-07-16 17:54:22,b'Vitamin K is often used for serious elevations in INR and/or bleeding risk in patients on warfarin #nursingschool',0,nursingschool,551,52
2017-07-16 17:16:28,"b'RT @nclexpharm: Aspirin and clopidogrel work by inhibiting platelets, while warfarin inhibits clotting factors #nursing'",1,nursing,35,206
2017-07-16 17:04:24,"b'Aspirin and clopidogrel work by inhibiting platelets, while warfarin inhibits clotting factors #nursing'",1,nursing,5130,468
2017-07-16 16:20:30,"b'@MKlinginsmith3 @ALT_DOJ Let people know that even under your current circumstances, you can only afford  Warfarin\xe2\x80\xa6 https://t.co/K4VAtuhvug'",0,None,204,558
2017-07-16 16:14:23,b'#Anticoagulation Control in #Warfarin Treated Patients Undergoing #Cardioversion #Afib (ENSURE-AF Trial) https://t.co/TpDknurvWQ',0,Anticoagulation,65,122
2017-07-16 15:41:46,"b'Cimetidine is contraindicated with theophylline, phenytoin, warfarin, carbamazepine'",0,None,7,31
2017-07-16 15:06:02,b'RT @nclexpharm: Vitamin K is often used for serious elevations in INR and/or bleeding risk in patients on warfarin #nursingschool',2,nursingschool,174,227
2017-07-16 15:05:27,b'Vitamin K is often used for serious elevations in INR and/or bleeding risk in patients on warfarin #nursingschool',2,nursingschool,5130,468
2017-07-16 14:43:07,"b'My grandma, exactly 29yrs ago. Sadly died of big stroke 3yrs later.\nGP said ""ridiculous idea, a 77yr old on warfari\xe2\x80\xa6 https://t.co/Mi96D0OIrS'",0,None,5352,3353
2017-07-16 13:01:31,"b'""Need consistent #vitaminK if on #warfarin https://t.co/RLOGK2GO0z #Neurology #Cardiology #Stroke #INR #AFib\xe2\x80\xa6 https://t.co/NNBUuNaJ9t""'",0,vitaminK,1141,2847
